Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
65	Spectrogram 1	1	1275.368	1276.576	500	1800	20220504_170047	SVM	0.112	crestedargus
66	Spectrogram 1	1	1280.299	1281.344	500	1800	20220504_170047	SVM	0.137	crestedargus
67	Spectrogram 1	1	1282.864	1290.432	500	1800	20220504_170047	SVM	0.08	crestedargus
68	Spectrogram 1	1	1291.971	1293.542	500	1800	20220504_170047	SVM	0.079	crestedargus
69	Spectrogram 1	1	1314.168	1318.946	500	1800	20220504_170047	SVM	0.059	crestedargus
70	Spectrogram 1	1	1476.279	1477.694	500	1800	20220504_170047	SVM	0.177	crestedargus
71	Spectrogram 1	1	1488.437	1489.678	500	1800	20220504_170047	SVM	0.176	crestedargus
72	Spectrogram 1	1	1503.563	1506.817	500	1800	20220504_170047	SVM	0.1455	crestedargus
73	Spectrogram 1	1	1508.729	1510.032	500	1800	20220504_170047	SVM	0.205	crestedargus
74	Spectrogram 1	1	1511.186	1536.246	500	1800	20220504_170047	SVM	0.063	crestedargus
75	Spectrogram 1	1	1566.933	1568.892	500	1800	20220504_170047	SVM	0.042	crestedargus
76	Spectrogram 1	1	1570.931	1573.717	500	1800	20220504_170047	SVM	0.013	crestedargus
77	Spectrogram 1	1	1575.169	1596.669	500	1800	20220504_170047	SVM	0.0145	crestedargus
78	Spectrogram 1	1	1701.575	1702.921	500	1800	20220504_170047	SVM	0.143	crestedargus
79	Spectrogram 1	1	1705.228	1706.582	500	1800	20220504_170047	SVM	0.155	crestedargus
80	Spectrogram 1	1	1712.173	1713.874	500	1800	20220504_170047	SVM	0.086	crestedargus
81	Spectrogram 1	1	1723.761	1724.947	500	1800	20220504_170047	SVM	0.166	crestedargus
82	Spectrogram 1	1	1753.051	1755.21	500	1800	20220504_170047	SVM	0.054	crestedargus
83	Spectrogram 1	1	1758.102	1778.075	500	1800	20220504_170047	SVM	0.024	crestedargus
84	Spectrogram 1	1	1809.19	1810.348	500	1800	20220504_170047	SVM	0.216	crestedargus
85	Spectrogram 1	1	1819.204	1820.601	500	1800	20220504_170047	SVM	0.179	crestedargus
86	Spectrogram 1	1	1822.31	1823.315	500	1800	20220504_170047	SVM	0.239	crestedargus
87	Spectrogram 1	1	1826.566	1855.428	500	1800	20220504_170047	SVM	0.041	crestedargus
88	Spectrogram 1	1	1894.801	1895.878	500	1800	20220504_170047	SVM	0.182	crestedargus
89	Spectrogram 1	1	1915.939	1917.343	500	1800	20220504_170047	SVM	0.109	crestedargus
90	Spectrogram 1	1	1928.253	1929.406	500	1800	20220504_170047	SVM	0.155	crestedargus
91	Spectrogram 1	1	1931.783	1933.296	500	1800	20220504_170047	SVM	0.103	crestedargus
92	Spectrogram 1	1	2135.738	2136.978	500	1800	20220504_170047	SVM	0.2	crestedargus
93	Spectrogram 1	1	2196.013	2197.065	500	1800	20220504_170047	SVM	0.23	crestedargus
94	Spectrogram 1	1	2206.204	2208.363	500	1800	20220504_170047	SVM	0.225	crestedargus
95	Spectrogram 1	1	2210.507	2212.038	500	1800	20220504_170047	SVM	0.156	crestedargus
96	Spectrogram 1	1	2320.028	2328.144	500	1800	20220504_170047	SVM	0.073	crestedargus
97	Spectrogram 1	1	2349.227	2350.461	500	1800	20220504_170047	SVM	0.154	crestedargus
98	Spectrogram 1	1	2352.409	2353.541	500	1800	20220504_170047	SVM	0.184	crestedargus
99	Spectrogram 1	1	2385.237	2389.01	500	1800	20220504_170047	SVM	0.022	crestedargus
100	Spectrogram 1	1	2482.258	2484.105	500	1800	20220504_170047	SVM	0.193	crestedargus
101	Spectrogram 1	1	2485.404	2488.462	500	1800	20220504_170047	SVM	0.2125	crestedargus
102	Spectrogram 1	1	2489.75	2505.497	500	1800	20220504_170047	SVM	0.229	crestedargus
103	Spectrogram 1	1	2507.895	2509.364	500	1800	20220504_170047	SVM	0.236	crestedargus
104	Spectrogram 1	1	2527.759	2549.953	500	1800	20220504_170047	SVM	0.185	crestedargus
105	Spectrogram 1	1	2558.029	2559.539	500	1800	20220504_170047	SVM	0.285	crestedargus
106	Spectrogram 1	1	2561.726	2562.924	500	1800	20220504_170047	SVM	0.284	crestedargus
107	Spectrogram 1	1	2567.281	2569.632	500	1800	20220504_170047	SVM	0.268	crestedargus
108	Spectrogram 1	1	2574.164	2575.974	500	1800	20220504_170047	SVM	0.252	crestedargus
109	Spectrogram 1	1	2578.34	2582.915	500	1800	20220504_170047	SVM	0.268	crestedargus
110	Spectrogram 1	1	2584.304	2587.261	500	1800	20220504_170047	SVM	0.233	crestedargus
111	Spectrogram 1	1	2588.306	2593.335	500	1800	20220504_170047	SVM	0.281	crestedargus
112	Spectrogram 1	1	2596.176	2598.335	500	1800	20220504_170047	SVM	0.279	crestedargus
113	Spectrogram 1	1	2609.212	2610.924	500	1800	20220504_170047	SVM	0.266	crestedargus
114	Spectrogram 1	1	2622.114	2623.202	500	1800	20220504_170047	SVM	0.265	crestedargus
115	Spectrogram 1	1	2727.175	2728.47	500	1800	20220504_170047	SVM	0.28	crestedargus
116	Spectrogram 1	1	2814.625	2815.71	500	1800	20220504_170047	SVM	0.289	crestedargus
117	Spectrogram 1	1	2942.257	2943.27	500	1800	20220504_170047	SVM	0.286	crestedargus
118	Spectrogram 1	1	2985.045	2986.325	500	1800	20220504_170047	SVM	0.265	crestedargus
119	Spectrogram 1	1	2987.878	2988.898	500	1800	20220504_170047	SVM	0.269	crestedargus
120	Spectrogram 1	1	3124.436	3125.513	500	1800	20220504_170047	SVM	0.292	crestedargus
121	Spectrogram 1	1	3175.013	3176.137	500	1800	20220504_170047	SVM	0.265	crestedargus
122	Spectrogram 1	1	3192.845	3195.407	500	1800	20220504_170047	SVM	0.285	crestedargus
123	Spectrogram 1	1	3228.231	3235.233	500	1800	20220504_170047	SVM	0.291	crestedargus
124	Spectrogram 1	1	3238.016	3243.469	500	1800	20220504_170047	SVM	0.2875	crestedargus
125	Spectrogram 1	1	3245.686	3252.424	500	1800	20220504_170047	SVM	0.2895	crestedargus
126	Spectrogram 1	1	3259.027	3264.016	500	1800	20220504_170047	SVM	0.292	crestedargus
127	Spectrogram 1	1	3279.806	3301.636	500	1800	20220504_170047	SVM	0.294	crestedargus
128	Spectrogram 1	1	3303.193	3304.281	500	1800	20220504_170047	SVM	0.294	crestedargus
129	Spectrogram 1	1	3312.082	3314.342	500	1800	20220504_170047	SVM	0.293	crestedargus
130	Spectrogram 1	1	3316.124	3328.561	500	1800	20220504_170047	SVM	0.294	crestedargus
131	Spectrogram 1	1	3458.936	3460.053	500	1800	20220504_170047	SVM	0.293	crestedargus
132	Spectrogram 1	1	3526.833	3531.982	500	1800	20220504_170047	SVM	0.2935	crestedargus
133	Spectrogram 1	1	3535.646	3553.196	500	1800	20220504_170047	SVM	0.293	crestedargus
134	Spectrogram 1	1	3554.269	3558.518	500	1800	20220504_170047	SVM	0.2935	crestedargus
