Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Name	model.type	probability	signal
26	Spectrogram 1	1	375.539	376.885	500	1800	20220504_080037	SVM	0.296	crestedargus
27	Spectrogram 1	1	381.601	382.773	500	1800	20220504_080037	SVM	0.243	crestedargus
28	Spectrogram 1	1	443.393	444.507	500	1800	20220504_080037	SVM	0.299	crestedargus
29	Spectrogram 1	1	489.094	490.215	500	1800	20220504_080037	SVM	0.255	crestedargus
30	Spectrogram 1	1	492.395	493.792	500	1800	20220504_080037	SVM	0.226	crestedargus
31	Spectrogram 1	1	496.154	497.355	500	1800	20220504_080037	SVM	0.222	crestedargus
32	Spectrogram 1	1	499.771	501.694	500	1800	20220504_080037	SVM	0.242	crestedargus
33	Spectrogram 1	1	541.612	546.974	500	1800	20220504_080037	SVM	0.3205	crestedargus
34	Spectrogram 1	1	553.857	555.079	500	1800	20220504_080037	SVM	0.29	crestedargus
35	Spectrogram 1	1	574.868	576.076	500	1800	20220504_080037	SVM	0.281	crestedargus
36	Spectrogram 1	1	582.501	587.494	500	1800	20220504_080037	SVM	0.277	crestedargus
37	Spectrogram 1	1	601.981	615.213	500	1800	20220504_080037	SVM	0.297	crestedargus
38	Spectrogram 1	1	616.958	621.08	500	1800	20220504_080037	SVM	0.286	crestedargus
39	Spectrogram 1	1	622.252	631.681	500	1800	20220504_080037	SVM	0.277	crestedargus
40	Spectrogram 1	1	633.372	639.921	500	1800	20220504_080037	SVM	0.278	crestedargus
41	Spectrogram 1	1	640.926	646.702	500	1800	20220504_080037	SVM	0.38	crestedargus
42	Spectrogram 1	1	648.933	656.534	500	1800	20220504_080037	SVM	0.3	crestedargus
43	Spectrogram 1	1	662.521	664.31	500	1800	20220504_080037	SVM	0.304	crestedargus
44	Spectrogram 1	1	666.106	670.528	500	1800	20220504_080037	SVM	0.3465	crestedargus
45	Spectrogram 1	1	677.679	689.42	500	1800	20220504_080037	SVM	0.267	crestedargus
46	Spectrogram 1	1	693.629	694.823	500	1800	20220504_080037	SVM	0.218	crestedargus
47	Spectrogram 1	1	750.109	751.68	500	1800	20220504_080037	SVM	0.17	crestedargus
48	Spectrogram 1	1	755.225	756.248	500	1800	20220504_080037	SVM	0.241	crestedargus
49	Spectrogram 1	1	760.522	763.504	500	1800	20220504_080037	SVM	0.2305	crestedargus
50	Spectrogram 1	1	764.723	766.004	500	1800	20220504_080037	SVM	0.24	crestedargus
51	Spectrogram 1	1	771.16	773.786	500	1800	20220504_080037	SVM	0.181	crestedargus
52	Spectrogram 1	1	780.06	781.318	500	1800	20220504_080037	SVM	0.239	crestedargus
53	Spectrogram 1	1	1013.105	1014.291	500	1800	20220504_080037	SVM	0.291	crestedargus
54	Spectrogram 1	1	1020.387	1021.519	500	1800	20220504_080037	SVM	0.278	crestedargus
55	Spectrogram 1	1	1028.285	1029.82	500	1800	20220504_080037	SVM	0.283	crestedargus
56	Spectrogram 1	1	1036.34	1038.836	500	1800	20220504_080037	SVM	0.195	crestedargus
57	Spectrogram 1	1	1042.145	1045.682	500	1800	20220504_080037	SVM	0.276	crestedargus
58	Spectrogram 1	1	1051.371	1054.651	500	1800	20220504_080037	SVM	0.2835	crestedargus
59	Spectrogram 1	1	1059.829	1060.99	500	1800	20220504_080037	SVM	0.279	crestedargus
60	Spectrogram 1	1	1065.637	1066.918	500	1800	20220504_080037	SVM	0.262	crestedargus
61	Spectrogram 1	1	1074.893	1078.663	500	1800	20220504_080037	SVM	0.2935	crestedargus
62	Spectrogram 1	1	1091.615	1099.314	500	1800	20220504_080037	SVM	0.298	crestedargus
63	Spectrogram 1	1	1101.074	1107.793	500	1800	20220504_080037	SVM	0.312	crestedargus
64	Spectrogram 1	1	1118.446	1121.969	500	1800	20220504_080037	SVM	0.2145	crestedargus
65	Spectrogram 1	1	1129.682	1134.685	500	1800	20220504_080037	SVM	0.276	crestedargus
66	Spectrogram 1	1	1142.334	1145.149	500	1800	20220504_080037	SVM	0.3115	crestedargus
67	Spectrogram 1	1	1147.018	1153.719	500	1800	20220504_080037	SVM	0.307	crestedargus
68	Spectrogram 1	1	1159.125	1161.004	500	1800	20220504_080037	SVM	0.285	crestedargus
69	Spectrogram 1	1	1163.294	1169.36	500	1800	20220504_080037	SVM	0.293	crestedargus
70	Spectrogram 1	1	1171.087	1183.31	500	1800	20220504_080037	SVM	0.271	crestedargus
71	Spectrogram 1	1	1185.759	1188.934	500	1800	20220504_080037	SVM	0.245	crestedargus
72	Spectrogram 1	1	1190.686	1199.369	500	1800	20220504_080037	SVM	0.2825	crestedargus
73	Spectrogram 1	1	1268.892	1269.941	500	1800	20220504_080037	SVM	0.229	crestedargus
74	Spectrogram 1	1	1271.969	1273.841	500	1800	20220504_080037	SVM	0.253	crestedargus
75	Spectrogram 1	1	1278.924	1280.404	500	1800	20220504_080037	SVM	0.254	crestedargus
76	Spectrogram 1	1	1309.832	1310.877	500	1800	20220504_080037	SVM	0.306	crestedargus
77	Spectrogram 1	1	1327.161	1328.38	500	1800	20220504_080037	SVM	0.25	crestedargus
78	Spectrogram 1	1	1348.694	1350.896	500	1800	20220504_080037	SVM	0.275	crestedargus
79	Spectrogram 1	1	1352.246	1353.458	500	1800	20220504_080037	SVM	0.275	crestedargus
80	Spectrogram 1	1	1367.905	1369.422	500	1800	20220504_080037	SVM	0.326	crestedargus
81	Spectrogram 1	1	1372.52	1373.543	500	1800	20220504_080037	SVM	0.255	crestedargus
82	Spectrogram 1	1	1378.173	1379.519	500	1800	20220504_080037	SVM	0.305	crestedargus
83	Spectrogram 1	1	1385.527	1386.746	500	1800	20220504_080037	SVM	0.256	crestedargus
84	Spectrogram 1	1	1388.031	1389.039	500	1800	20220504_080037	SVM	0.295	crestedargus
85	Spectrogram 1	1	1460.134	1461.309	500	1800	20220504_080037	SVM	0.272	crestedargus
86	Spectrogram 1	1	1468.838	1470.038	500	1800	20220504_080037	SVM	0.305	crestedargus
87	Spectrogram 1	1	1586.866	1588.06	500	1800	20220504_080037	SVM	0.271	crestedargus
88	Spectrogram 1	1	1594.14	1595.193	500	1800	20220504_080037	SVM	0.274	crestedargus
89	Spectrogram 1	1	1622.734	1623.815	500	1800	20220504_080037	SVM	0.302	crestedargus
90	Spectrogram 1	1	1632.926	1634.047	500	1800	20220504_080037	SVM	0.279	crestedargus
91	Spectrogram 1	1	1693.121	1694.601	500	1800	20220504_080037	SVM	0.28	crestedargus
92	Spectrogram 1	1	1699.242	1702.569	500	1800	20220504_080037	SVM	0.2835	crestedargus
93	Spectrogram 1	1	1713.863	1716.984	500	1800	20220504_080037	SVM	0.2595	crestedargus
94	Spectrogram 1	1	1725.756	1727.15	500	1800	20220504_080037	SVM	0.273	crestedargus
95	Spectrogram 1	1	1729.087	1731.326	500	1800	20220504_080037	SVM	0.206	crestedargus
96	Spectrogram 1	1	1736.024	1738.593	500	1800	20220504_080037	SVM	0.312	crestedargus
97	Spectrogram 1	1	1745.207	1746.263	500	1800	20220504_080037	SVM	0.274	crestedargus
98	Spectrogram 1	1	1756.219	1757.877	500	1800	20220504_080037	SVM	0.257	crestedargus
99	Spectrogram 1	1	1763.794	1765.028	500	1800	20220504_080037	SVM	0.258	crestedargus
100	Spectrogram 1	1	1780.038	1781.184	500	1800	20220504_080037	SVM	0.283	crestedargus
101	Spectrogram 1	1	1786.267	1787.301	500	1800	20220504_080037	SVM	0.29	crestedargus
102	Spectrogram 1	1	1793.825	1795.9	500	1800	20220504_080037	SVM	0.303	crestedargus
103	Spectrogram 1	1	1813.987	1815.111	500	1800	20220504_080037	SVM	0.257	crestedargus
104	Spectrogram 1	1	1848.052	1849.191	500	1800	20220504_080037	SVM	0.271	crestedargus
105	Spectrogram 1	1	1890.291	1891.354	500	1800	20220504_080037	SVM	0.276	crestedargus
106	Spectrogram 1	1	1910.036	1911.041	500	1800	20220504_080037	SVM	0.281	crestedargus
107	Spectrogram 1	1	1924.28	1926.685	500	1800	20220504_080037	SVM	0.2465	crestedargus
108	Spectrogram 1	1	1937.57	1938.582	500	1800	20220504_080037	SVM	0.247	crestedargus
109	Spectrogram 1	1	1939.837	1940.977	500	1800	20220504_080037	SVM	0.194	crestedargus
110	Spectrogram 1	1	1944.648	1945.682	500	1800	20220504_080037	SVM	0.223	crestedargus
111	Spectrogram 1	1	1978.547	1979.802	500	1800	20220504_080037	SVM	0.298	crestedargus
112	Spectrogram 1	1	2002.808	2003.828	500	1800	20220504_080037	SVM	0.298	crestedargus
113	Spectrogram 1	1	2030.179	2031.543	500	1800	20220504_080037	SVM	0.267	crestedargus
114	Spectrogram 1	1	2033.437	2034.78	500	1800	20220504_080037	SVM	0.277	crestedargus
115	Spectrogram 1	1	2086.877	2087.962	500	1800	20220504_080037	SVM	0.24	crestedargus
116	Spectrogram 1	1	2135.596	2136.605	500	1800	20220504_080037	SVM	0.272	crestedargus
117	Spectrogram 1	1	2188.56	2193.636	500	1800	20220504_080037	SVM	0.266	crestedargus
118	Spectrogram 1	1	2210.163	2214.418	500	1800	20220504_080037	SVM	0.063	crestedargus
119	Spectrogram 1	1	2222.208	2223.906	500	1800	20220504_080037	SVM	0.114	crestedargus
120	Spectrogram 1	1	2327.919	2329.145	500	1800	20220504_080037	SVM	0.181	crestedargus
121	Spectrogram 1	1	2344.032	2345.494	500	1800	20220504_080037	SVM	0.179	crestedargus
122	Spectrogram 1	1	2358.664	2360.573	500	1800	20220504_080037	SVM	0.129	crestedargus
123	Spectrogram 1	1	2362.967	2364.034	500	1800	20220504_080037	SVM	0.247	crestedargus
124	Spectrogram 1	1	2376.188	2377.24	500	1800	20220504_080037	SVM	0.267	crestedargus
125	Spectrogram 1	1	2384.849	2385.923	500	1800	20220504_080037	SVM	0.253	crestedargus
126	Spectrogram 1	1	2393.386	2396.071	500	1800	20220504_080037	SVM	0.2275	crestedargus
127	Spectrogram 1	1	2405.656	2409.136	500	1800	20220504_080037	SVM	0.208	crestedargus
128	Spectrogram 1	1	2410.776	2415.449	500	1800	20220504_080037	SVM	0.1685	crestedargus
129	Spectrogram 1	1	2418.91	2420.786	500	1800	20220504_080037	SVM	0.122	crestedargus
130	Spectrogram 1	1	2425.88	2430.604	500	1800	20220504_080037	SVM	0.185	crestedargus
131	Spectrogram 1	1	2432.407	2446.796	500	1800	20220504_080037	SVM	0.137	crestedargus
132	Spectrogram 1	1	2450.083	2451.749	500	1800	20220504_080037	SVM	0.154	crestedargus
133	Spectrogram 1	1	2489.903	2491.176	500	1800	20220504_080037	SVM	0.269	crestedargus
134	Spectrogram 1	1	2559.996	2561.247	500	1800	20220504_080037	SVM	0.285	crestedargus
135	Spectrogram 1	1	2585.963	2588.288	500	1800	20220504_080037	SVM	0.2375	crestedargus
136	Spectrogram 1	1	2593.665	2594.688	500	1800	20220504_080037	SVM	0.26	crestedargus
137	Spectrogram 1	1	2596.18	2597.283	500	1800	20220504_080037	SVM	0.272	crestedargus
138	Spectrogram 1	1	2609.829	2610.917	500	1800	20220504_080037	SVM	0.261	crestedargus
139	Spectrogram 1	1	2614.618	2617.466	500	1800	20220504_080037	SVM	0.241	crestedargus
140	Spectrogram 1	1	2623.148	2624.244	500	1800	20220504_080037	SVM	0.258	crestedargus
141	Spectrogram 1	1	2625.524	2626.584	500	1800	20220504_080037	SVM	0.249	crestedargus
142	Spectrogram 1	1	2629.327	2630.411	500	1800	20220504_080037	SVM	0.255	crestedargus
143	Spectrogram 1	1	2703.403	2705.239	500	1800	20220504_080037	SVM	0.282	crestedargus
144	Spectrogram 1	1	2708.49	2711.037	500	1800	20220504_080037	SVM	0.198	crestedargus
145	Spectrogram 1	1	2716.24	2717.325	500	1800	20220504_080037	SVM	0.254	crestedargus
146	Spectrogram 1	1	2718.489	2720.953	500	1800	20220504_080037	SVM	0.252	crestedargus
147	Spectrogram 1	1	2723.318	2724.392	500	1800	20220504_080037	SVM	0.238	crestedargus
148	Spectrogram 1	1	2725.702	2727.095	500	1800	20220504_080037	SVM	0.227	crestedargus
149	Spectrogram 1	1	2737.704	2741.358	500	1800	20220504_080037	SVM	0.1815	crestedargus
150	Spectrogram 1	1	2747.435	2753.138	500	1800	20220504_080037	SVM	0.221	crestedargus
151	Spectrogram 1	1	2755.776	2756.915	500	1800	20220504_080037	SVM	0.236	crestedargus
152	Spectrogram 1	1	2757.928	2759.455	500	1800	20220504_080037	SVM	0.231	crestedargus
153	Spectrogram 1	1	2761.033	2790.868	500	1800	20220504_080037	SVM	0.253	crestedargus
154	Spectrogram 1	1	2793.516	2794.804	500	1800	20220504_080037	SVM	0.217	crestedargus
155	Spectrogram 1	1	2801.295	2803.487	500	1800	20220504_080037	SVM	0.267	crestedargus
156	Spectrogram 1	1	2810.623	2812.401	500	1800	20220504_080037	SVM	0.256	crestedargus
157	Spectrogram 1	1	2815.289	2816.726	500	1800	20220504_080037	SVM	0.264	crestedargus
158	Spectrogram 1	1	2818.464	2820.79	500	1800	20220504_080037	SVM	0.257	crestedargus
159	Spectrogram 1	1	2822.531	2823.547	500	1800	20220504_080037	SVM	0.276	crestedargus
160	Spectrogram 1	1	2824.868	2826.859	500	1800	20220504_080037	SVM	0.251	crestedargus
161	Spectrogram 1	1	2828.264	2829.399	500	1800	20220504_080037	SVM	0.283	crestedargus
162	Spectrogram 1	1	2831.754	2832.919	500	1800	20220504_080037	SVM	0.287	crestedargus
163	Spectrogram 1	1	2936.866	2937.925	500	1800	20220504_080037	SVM	0.256	crestedargus
164	Spectrogram 1	1	2971.878	2974.124	500	1800	20220504_080037	SVM	0.277	crestedargus
165	Spectrogram 1	1	2980.19	2981.623	500	1800	20220504_080037	SVM	0.243	crestedargus
166	Spectrogram 1	1	2986.87	2990.102	500	1800	20220504_080037	SVM	0.188	crestedargus
167	Spectrogram 1	1	3006.063	3008.348	500	1800	20220504_080037	SVM	0.224	crestedargus
168	Spectrogram 1	1	3015.721	3020.427	500	1800	20220504_080037	SVM	0.121	crestedargus
169	Spectrogram 1	1	3022.589	3048.356	500	1800	20220504_080037	SVM	0.227	crestedargus
170	Spectrogram 1	1	3051.088	3052.177	500	1800	20220504_080037	SVM	0.266	crestedargus
171	Spectrogram 1	1	3053.853	3055.918	500	1800	20220504_080037	SVM	0.244	crestedargus
172	Spectrogram 1	1	3057.554	3059.673	500	1800	20220504_080037	SVM	0.21	crestedargus
173	Spectrogram 1	1	3061.215	3065.663	500	1800	20220504_080037	SVM	0.228	crestedargus
174	Spectrogram 1	1	3067.299	3068.591	500	1800	20220504_080037	SVM	0.267	crestedargus
175	Spectrogram 1	1	3071.414	3073.184	500	1800	20220504_080037	SVM	0.2	crestedargus
176	Spectrogram 1	1	3074.57	3075.887	500	1800	20220504_080037	SVM	0.258	crestedargus
177	Spectrogram 1	1	3100.631	3103.236	500	1800	20220504_080037	SVM	0.2775	crestedargus
178	Spectrogram 1	1	3177.317	3178.467	500	1800	20220504_080037	SVM	0.186	crestedargus
179	Spectrogram 1	1	3181.754	3186.619	500	1800	20220504_080037	SVM	0.234	crestedargus
180	Spectrogram 1	1	3190.345	3217.571	500	1800	20220504_080037	SVM	0.082	crestedargus
181	Spectrogram 1	1	3220.075	3221.385	500	1800	20220504_080037	SVM	0.232	crestedargus
182	Spectrogram 1	1	3224.095	3225.651	500	1800	20220504_080037	SVM	0.218	crestedargus
183	Spectrogram 1	1	3230.328	3232.487	500	1800	20220504_080037	SVM	0.115	crestedargus
184	Spectrogram 1	1	3239.816	3242.069	500	1800	20220504_080037	SVM	0.2255	crestedargus
185	Spectrogram 1	1	3247.493	3248.541	500	1800	20220504_080037	SVM	0.223	crestedargus
186	Spectrogram 1	1	3252.01	3256.6	500	1800	20220504_080037	SVM	0.22	crestedargus
187	Spectrogram 1	1	3259.183	3261.799	500	1800	20220504_080037	SVM	0.2035	crestedargus
188	Spectrogram 1	1	3267.974	3268.979	500	1800	20220504_080037	SVM	0.271	crestedargus
189	Spectrogram 1	1	3277.251	3278.572	500	1800	20220504_080037	SVM	0.273	crestedargus
190	Spectrogram 1	1	3280.085	3281.159	500	1800	20220504_080037	SVM	0.271	crestedargus
191	Spectrogram 1	1	3284.304	3285.422	500	1800	20220504_080037	SVM	0.279	crestedargus
192	Spectrogram 1	1	3290.886	3291.938	500	1800	20220504_080037	SVM	0.275	crestedargus
193	Spectrogram 1	1	3313.812	3314.868	500	1800	20220504_080037	SVM	0.284	crestedargus
194	Spectrogram 1	1	3325.067	3326.602	500	1800	20220504_080037	SVM	0.234	crestedargus
195	Spectrogram 1	1	3351.716	3359.999	500	1800	20220504_080037	SVM	0.121	crestedargus
196	Spectrogram 1	1	3392.5	3421.722	500	1800	20220504_080037	SVM	0.245	crestedargus
197	Spectrogram 1	1	3422.977	3432.069	500	1800	20220504_080037	SVM	0.252	crestedargus
198	Spectrogram 1	1	3446.444	3450.442	500	1800	20220504_080037	SVM	0.27	crestedargus
199	Spectrogram 1	1	3456.113	3457.263	500	1800	20220504_080037	SVM	0.241	crestedargus
200	Spectrogram 1	1	3464.349	3465.539	500	1800	20220504_080037	SVM	0.266	crestedargus
