Selection	View	Channel	Begin Path	File Duration (s)	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species Code	Common Name	Confidence
1	Spectrogram 1	1	/Users/denaclink/Downloads/Data_test_Argus/ValidationWavs/20220504_200037.wav	3589	498.0	501.0	500	1800	crestedargus	crestedargus	0.1081
2	Spectrogram 1	1	/Users/denaclink/Downloads/Data_test_Argus/ValidationWavs/20220504_200037.wav	3589	501.0	504.0	500	1800	crestedargus	crestedargus	0.1337
3	Spectrogram 1	1	/Users/denaclink/Downloads/Data_test_Argus/ValidationWavs/20220504_200037.wav	3589	504.0	507.0	500	1800	crestedargus	crestedargus	0.3885
4	Spectrogram 1	1	/Users/denaclink/Downloads/Data_test_Argus/ValidationWavs/20220504_200037.wav	3589	507.0	510.0	500	1800	crestedargus	crestedargus	0.2576
5	Spectrogram 1	1	/Users/denaclink/Downloads/Data_test_Argus/ValidationWavs/20220504_200037.wav	3589	594.0	597.0	500	1800	crestedargus	crestedargus	0.1011
6	Spectrogram 1	1	/Users/denaclink/Downloads/Data_test_Argus/ValidationWavs/20220504_200037.wav	3589	765.0	768.0	500	1800	crestedargus	crestedargus	0.1102
7	Spectrogram 1	1	/Users/denaclink/Downloads/Data_test_Argus/ValidationWavs/20220504_200037.wav	3589	2928.0	2931.0	500	1800	crestedargus	crestedargus	0.1213
8	Spectrogram 1	1	/Users/denaclink/Downloads/Data_test_Argus/ValidationWavs/20220504_200037.wav	3589	3072.0	3075.0	500	1800	crestedargus	crestedargus	0.1408
9	Spectrogram 1	1	/Users/denaclink/Downloads/Data_test_Argus/ValidationWavs/20220504_200037.wav	3589	3423.0	3426.0	500	1800	crestedargus	crestedargus	0.1015
